,time,power
0,2020-01-01 00:00:00,0.03
1,2020-01-01 01:00:00,0.97
2,2020-01-01 02:00:00,0.69
3,2020-01-01 03:00:00,0.98
4,2020-01-01 04:00:00,0.57
5,2020-01-01 05:00:00,0.62
6,2020-01-01 06:00:00,0.96
7,2020-01-01 07:00:00,0.47
8,2020-01-01 08:00:00,0.79
9,2020-01-01 09:00:00,0.11
10,2020-01-01 10:00:00,0.88
11,2020-01-01 11:00:00,0.12
12,2020-01-01 12:00:00,0.84
13,2020-01-01 13:00:00,0.36
14,2020-01-01 14:00:00,0.82
15,2020-01-01 15:00:00,0.83
16,2020-01-01 16:00:00,0.93
17,2020-01-01 17:00:00,0.04
18,2020-01-01 18:00:00,0.93
19,2020-01-01 19:00:00,0.19
20,2020-01-01 20:00:00,0.56
21,2020-01-01 21:00:00,0.86
22,2020-01-01 22:00:00,0.87
23,2020-01-01 23:00:00,0.96
24,2020-01-02 00:00:00,0.13
25,2020-01-02 01:00:00,0.39
26,2020-01-02 02:00:00,0.1
27,2020-01-02 03:00:00,0.41
28,2020-01-02 04:00:00,0.05
29,2020-01-02 05:00:00,0.2
30,2020-01-02 06:00:00,0.51
31,2020-01-02 07:00:00,0.4
32,2020-01-02 08:00:00,0.52
33,2020-01-02 09:00:00,0.75
34,2020-01-02 10:00:00,0.96
35,2020-01-02 11:00:00,0.05
36,2020-01-02 12:00:00,0.01
37,2020-01-02 13:00:00,0.79
38,2020-01-02 14:00:00,0.52
39,2020-01-02 15:00:00,0.25
40,2020-01-02 16:00:00,0.69
41,2020-01-02 17:00:00,0.16
42,2020-01-02 18:00:00,0.85
43,2020-01-02 19:00:00,0.65
44,2020-01-02 20:00:00,0.46
45,2020-01-02 21:00:00,0.44
46,2020-01-02 22:00:00,0.82
47,2020-01-02 23:00:00,0.77
48,2020-01-03 00:00:00,0.79
